States,Hospital beds in public sector,Hospital beds in private sector,Total hospital beds
Andaman and Nicobar Islands,1075,1830,2905
Andhra Pradesh,23138,39397,62535
Arunachal Pradesh,2404,4093,6497
Assam,17142,29188,46330
Bihar,11664,19860,31524
Chandigarh,3756,6395,10151
Chhattisgarh,9412,16026,25438
Dadra and Nagar Haveli and Daman and Diu,859,1463,2322
Delhi,24383,41517,65900
Goa,3012,5129,8141
Gujarat,20172,34347,54519
Haryana,11240,19138,30378
Himachal Pradesh,12399,21112,33511
Jammu and Kashmir,7291,12414,19705
Jharkhand,10784,18362,29146
Karnataka,69721,118714,188435
Kerala,38004,64710,102714
Lakshadweep,300,511,811
Madhya Pradesh,31106,52964,84070
Maharashtra,51446,87597,139043
Manipur,1427,2430,3857
Meghalaya,4457,7589,12046
Mizoram,1997,3400,5397
Nagaland,1880,3201,5081
Odisha,18519,31532,50051
Puducherry,3569,6077,9646
Punjab,17933,30535,48468
Rajasthan,47054,80119,127173
Sikkim,1560,2656,4216
Tamil Nadu,77532,132014,209546
Telangana,20983,35728,56711
Tripura,4429,7541,11970
Uttar Pradesh,76260,129848,206108
Uttarakhand,8512,14493,23005
West Bengal,78566,133775,212341
Total,713986,1215706,1929692
